v,-1.054321,3.08914,0.166604
v,-0.02307,3.372411,0.26861
v,-0.007138,3.08914,1.067379
v,-0.262144,3.372411,0.062961
v,0.515436,3.08914,0.934706
v,0.26043,3.372411,-0.069712
v,-0.92138,3.018477,0.465725
v,-0.132924,3.383285,-0.166238
v,-0.572233,2.970736,0.873773
v,0.216223,3.335544,0.241809
v,-0.697212,3.117598,0.810057
v,-0.243519,3.422371,-0.114822
v,-0.210276,3.090245,1.039907
v,0.243417,3.395018,0.115028
v,-1.056991,3.117489,-0.15813
v,-0.036317,3.434901,-0.265834
v,-0.984585,3.065072,0.373561
v,0.036089,3.382485,0.265858
v,0.714323,3.117489,0.79497
v,-0.141267,3.434901,0.228101
v,0.997049,3.065072,0.338895
v,0.141458,3.382485,-0.227974
v,1.053405,3.117598,-0.180658
v,0.114656,3.422371,0.243596
v,0.824301,3.090245,-0.667945
v,-0.114447,3.395018,-0.243691
v,1.006999,3.018477,0.227586
v,-0.003359,3.383285,0.212821
v,0.997608,2.970736,-0.309367
v,-0.01275,3.335544,-0.324132
v,0.68516,3.08914,-0.818476
v,0.242221,3.372411,0.118374
v,0.19774,3.08914,-1.048927
v,-0.245199,3.372411,-0.112076
v,1.216015,2.793605,0.023807
v,0.067885,3.116376,0.299599
v,1.072527,2.793605,-0.573536
v,-0.075602,3.116376,-0.297745
v,0.517095,2.713088,1.056615
v,-0.191356,3.128766,0.149007
v,0.987131,2.658689,0.664805
v,0.278681,3.074368,-0.242803
v,0.912702,2.826031,0.806265
v,-0.134398,3.173303,0.275767
v,1.181732,2.794864,0.254849
v,0.134632,3.142136,-0.275649
v,-0.195686,2.825907,1.201962
v,-0.303411,3.187581,0.037474
v,0.41116,2.766181,1.127274
v,0.303435,3.127855,-0.037214
v,-0.614464,2.825907,-1.051399
v,0.210089,3.187581,-0.222093
v,-1.034826,2.766181,-0.607398
v,-0.210273,3.127855,0.221908
v,-1.217146,2.826031,-0.04052
v,-0.071965,3.173303,-0.298214
v,-1.073471,2.794864,0.555964
v,0.07171,3.142136,0.298271
v,-1.071518,2.713088,-0.485461
v,0.052668,3.128767,-0.236741
v,-1.184462,2.65869,0.115948
v,-0.060276,3.074368,0.364668
v,-0.952789,2.793605,0.755944
v,-0.243114,3.116376,-0.187785
v,-0.46179,2.793605,1.12517
v,0.247885,3.116376,0.181442
v,-0.386606,2.793605,-1.153167
v,0.259307,3.116376,-0.164704
v,-0.900878,2.793605,-0.817115
v,-0.254966,3.116376,0.171348
v,0.821116,2.713088,-0.842372
v,0.20469,3.128767,0.130085
v,0.294033,2.65869,-1.153229
v,-0.322393,3.074369,-0.180772
v,0.452284,2.826031,-1.130719
v,0.304906,3.173303,0.033809
v,-0.157494,2.794864,-1.198596
v,-0.304873,3.142136,-0.034069
v,1.197748,2.825907,-0.220013
v,0.137347,3.187581,0.273127
v,0.923289,2.766181,-0.766377
v,-0.137111,3.127855,-0.273237
v,1.489055,2.297605,-0.273523
v,0.170752,2.747243,0.339555
v,1.147845,2.223353,-0.952769
v,-0.170458,2.672991,-0.339691
v,0.562285,2.29776,-1.405724
v,0.379062,2.729492,0.042031
v,-0.195798,2.259012,-1.490109
v,-0.379021,2.690745,-0.042354
v,1.020821,2.157347,-1.047247
v,0.254473,2.674124,0.161724
v,0.365545,2.089718,-1.433709
v,-0.400803,2.606495,-0.224738
v,-0.480632,2.257447,-1.433631
v,0.322374,2.65872,-0.204762
v,-1.119983,2.257447,-1.015847
v,-0.316976,2.65872,0.213022
v,-1.184519,2.257447,0.939798
v,-0.302243,2.65872,-0.233456
v,-0.574103,2.257447,1.398825
v,0.308173,2.65872,0.22557
v,-1.332124,2.157346,-0.603531
v,0.065477,2.674123,-0.294319
v,-1.472537,2.089718,0.144148
v,-0.074936,2.606495,0.45336
v,-1.513171,2.29776,-0.050375
v,-0.089468,2.729492,-0.370743
v,-1.334553,2.259012,0.691182
v,0.08915,2.690745,0.370814
v,-0.763909,2.297605,-1.307112
v,0.261185,2.747242,-0.276108
v,-1.286509,2.223353,-0.755125
v,-0.261414,2.672991,0.275878
v,-0.243279,2.297605,1.494293
v,-0.377204,2.747243,0.046588
v,0.51116,2.223353,1.40144
v,0.377234,2.67299,-0.046265
v,1.134682,2.297759,1.002358
v,-0.167085,2.729492,0.342837
v,1.469144,2.259012,0.316832
v,0.167376,2.690745,-0.34269
v,0.642859,2.157347,1.313596
v,-0.237896,2.674124,0.185247
v,1.227214,2.089718,0.826494
v,0.346459,2.606495,-0.301855
v,1.511764,2.257447,0.029597
v,0.084396,2.65872,0.372465
v,1.333379,2.257447,-0.713027
v,-0.09399,2.65872,-0.37016
v,1.470822,1.614973,-0.894213
v,0.308423,2.071781,0.306419
v,0.846163,1.614973,-1.49898
v,-0.316236,2.071781,-0.298349
v,1.419477,1.501019,0.869978
v,-0.115551,2.089317,0.323208
v,1.683738,1.424032,0.045246
v,0.148709,2.012329,-0.501523
v,1.70215,1.660865,0.27072
v,0.048675,2.152348,0.431431
v,1.605169,1.616755,-0.592177
v,-0.048306,2.108238,-0.431466
v,0.678209,1.660689,1.584447
v,-0.334048,2.172555,0.274984
v,1.346531,1.576161,1.034771
v,0.334274,2.088027,-0.274692
v,-1.531845,1.660689,-0.789867
v,0.082477,2.172555,-0.424737
v,-1.69716,1.57616,0.059526
v,-0.082837,2.088027,0.424656
v,-1.484855,1.660865,0.875105
v,-0.312246,2.152348,-0.301668
v,-0.860624,1.616755,1.478704
v,0.311985,2.108238,0.301931
v,-1.648474,1.501019,0.233043
v,-0.116706,2.089316,-0.322793
v,-1.327087,1.424031,1.037236
v,0.204682,2.012328,0.4814
v,-0.564711,1.614973,1.626049
v,-0.432928,2.071781,-0.039881
v,0.302032,1.614973,1.694613
v,0.433814,2.071781,0.028683
v,-1.336843,1.614972,-1.084337
v,0.184822,2.071781,-0.39352
v,-1.696258,1.614972,-0.292653
v,-0.174593,2.071781,0.398164
v,0.341825,1.501019,-1.629396
v,0.343243,2.089317,0.000102
v,-0.52374,1.424031,-1.600848
v,-0.522321,2.012328,0.028651
v,-0.317598,1.660865,-1.694029
v,0.38992,2.152348,-0.190957
v,-1.097595,1.616755,-1.312449
v,-0.390077,2.108238,0.190622
v,1.263999,1.660689,-1.171642
v,0.371324,2.172555,0.222089
v,0.521552,1.576161,-1.616131
v,-0.371124,2.088027,-0.2224
v,1.986762,1.124583,0.107547
v,0.11397,1.7155,0.486316
v,1.759241,1.026999,-0.86517
v,-0.113551,1.617918,-0.486401
v,1.150015,1.124785,-1.623722
v,0.471487,1.692172,0.170065
v,0.207193,1.073863,-1.964252
v,-0.471335,1.64125,-0.170465
v,1.625923,0.940253,-1.02489
v,0.275539,1.619406,0.284771
v,0.907197,0.851375,-1.719873
v,-0.443186,1.530528,-0.410212
v,-0.174122,1.071806,-1.979512
v,0.474802,1.599163,-0.162703
v,-1.119362,1.071806,-1.641893
v,-0.470439,1.599163,0.174915
v,-1.802124,1.071806,0.837337
v,-0.314563,1.599163,-0.391099
v,-1.162999,1.071806,1.611279
v,0.324562,1.599163,0.382842
v,-1.51701,0.940253,-1.180129
v,0.174014,1.619406,-0.355999
v,-1.925943,0.851375,-0.267801
v,-0.234919,1.530528,0.556328
v,-1.918157,1.124785,-0.528847
v,-0.000526,1.692173,-0.50122
v,-1.917532,1.073863,0.473587
v,0.000099,1.64125,0.501214
v,-0.574946,1.124582,-1.904789
v,0.418511,1.7155,-0.272656
v,-1.412188,1.027,-1.359842
v,-0.418732,1.617917,0.272292
v,-0.769556,1.124583,1.834821
v,-0.496314,1.7155,-0.056251
v,0.223012,1.026999,1.947745
v,0.496254,1.617917,0.056673
v,1.142286,1.124785,1.629169
v,-0.318747,1.692173,0.38681
v,1.780106,1.073863,0.855826
v,0.319073,1.64125,-0.386533
v,0.418269,0.940253,1.87592
v,-0.360859,1.619406,0.163697
v,1.314511,0.851375,1.432842
v,0.535382,1.530528,-0.279382
v,1.922738,1.071806,0.501863
v,-0.006484,1.599163,0.501863
v,1.922738,1.071806,-0.501863
v,-0.006484,1.599163,-0.501863
v,0.346734,5.48396,0.166353
v,-0.05052,5.607573,0.122207
v,0.36353,5.463546,-0.041945
v,-0.033724,5.58716,-0.086091
v,0.290612,5.484002,-0.231956
v,0.040894,5.602693,0.08204
v,0.124546,5.47335,-0.36
v,-0.125172,5.592041,-0.046004
v,0.347172,5.4454,-0.082275
v,-0.005464,5.587471,0.092376
v,0.248383,5.426807,-0.266616
v,-0.104254,5.568879,-0.091965
v,0.049561,5.47292,-0.387392
v,0.062805,5.583237,0.015963
v,-0.160295,5.472919,-0.380501
v,-0.14705,5.583237,0.022854
v,-0.454629,5.472919,0.069768
v,-0.079853,5.583237,-0.079943
v,-0.376737,5.47292,0.264755
v,-0.001962,5.583237,0.115043
v,-0.268996,5.4454,-0.31391
v,0.015232,5.587471,-0.041751
v,-0.408719,5.426808,-0.158286
v,-0.124491,5.568879,0.113873
v,-0.390497,5.484002,-0.20979
v,-0.010263,5.602694,-0.081825
v,-0.454389,5.47335,-0.010062
v,-0.074155,5.592041,0.117903
v,-0.035056,5.48396,-0.398104
v,0.058614,5.607573,-0.009535
v,-0.236639,5.463546,-0.343016
v,-0.142968,5.58716,0.045554
v,-0.312638,5.48396,0.334411
v,-0.137442,5.607574,-0.024848
v,-0.122127,5.463546,0.420292
v,0.053069,5.58716,0.061034
v,0.08134,5.484002,0.415536
v,-0.130364,5.602693,0.074751
v,0.257782,5.47335,0.302215
v,0.046078,5.592041,-0.038569
v,-0.078644,5.4454,0.418453
v,-0.124505,5.587471,0.027617
v,0.128186,5.426808,0.387425
v,0.082325,5.568879,-0.003411
v,0.308799,5.472919,0.240813
v,-0.075508,5.583237,0.117612
v,0.372898,5.472919,0.040868
v,-0.011409,5.583237,-0.082334
v,0.417019,5.244885,-0.307132
v,0.093276,5.381598,0.074084
v,0.218681,5.244884,-0.475568
v,-0.105061,5.381598,-0.094351
v,0.436069,5.210781,0.220733
v,-0.033014,5.386846,0.087361
v,0.498915,5.187739,-0.030719
v,0.029832,5.363805,-0.16409
v,0.508808,5.258619,0.036259
v,0.018141,5.40571,0.11648
v,0.463028,5.245418,-0.21955
v,-0.02764,5.392509,-0.139328
v,0.228619,5.258566,0.448552
v,-0.099206,5.411757,0.077218
v,0.417496,5.233269,0.271369
v,0.089671,5.386459,-0.099965
v,-0.477675,5.258566,-0.217448
v,0.011549,5.411757,-0.139867
v,-0.51049,5.233269,0.03944
v,-0.021267,5.386459,0.11702
v,-0.431191,5.258619,0.27887
v,-0.103935,5.40571,-0.095421
v,-0.233004,5.245418,0.446964
v,0.094252,5.392509,0.072674
v,-0.492569,5.210781,0.090311
v,-0.045949,5.386846,-0.10554
v,-0.380915,5.18774,0.324214
v,0.065705,5.363805,0.128363
v,-0.14176,5.244884,0.485201
v,-0.134873,5.381598,-0.014887
v,0.118423,5.244884,0.488784
v,0.12531,5.381598,-0.011304
v,-0.425178,5.244884,-0.30919
v,0.042722,5.381598,-0.132539
v,-0.517085,5.244884,-0.065754
v,-0.049186,5.381598,0.110897
v,0.065522,5.210781,-0.504686
v,0.097705,5.386845,-0.018074
v,-0.192416,5.18774,-0.47929
v,-0.160234,5.363805,0.007322
v,-0.13267,5.258619,-0.511136
v,0.107921,5.405709,-0.076043
v,-0.358174,5.245418,-0.381978
v,-0.117583,5.392509,0.053116
v,0.349845,5.258566,-0.385954
v,0.110417,5.411757,0.047673
v,0.119455,5.233269,-0.504227
v,-0.119973,5.38646,-0.0706
v,-0.128661,4.979686,-0.593722
v,0.129138,5.156714,-0.082648
v,-0.39167,4.950452,-0.450927
v,-0.133872,5.12748,0.060146
v,-0.562565,4.979747,-0.214818
v,0.009444,5.149725,-0.160887
v,-0.586258,4.964491,0.084556
v,-0.014249,5.13447,0.138487
v,-0.427254,4.924464,-0.399756
v,0.058108,5.127926,-0.113362
v,-0.571108,4.897838,-0.137047
v,-0.085745,5.1013,0.149347
v,-0.560458,4.963876,0.195933
v,-0.086961,5.121861,-0.135482
v,-0.388031,4.963875,0.442282
v,0.085467,5.121861,0.110867
v,0.38235,4.963875,0.443134
v,-0.090413,5.121861,0.110672
v,0.555321,4.963875,0.197167
v,0.082558,5.121861,-0.135295
v,-0.223117,4.924465,0.520587
v,-0.118978,5.127926,-0.033266
v,0.072866,4.897839,0.566458
v,0.177005,5.1013,0.012605
v,-0.003171,4.979747,0.58489
v,-0.147107,5.149725,0.028666
v,0.286399,4.964491,0.505294
v,0.142462,5.13447,-0.050929
v,-0.507116,4.979686,0.305818
v,-0.114269,5.156714,-0.110508
v,-0.283344,4.950452,0.50454
v,0.109504,5.12748,0.088213
v,0.588738,4.979686,0.065786
v,0.020728,5.156714,0.136656
v,0.54273,4.950452,-0.229929
v,-0.025279,5.12748,-0.159059
v,0.377861,4.979746,-0.470285
v,0.134669,5.149725,0.050254
v,0.103901,4.964491,-0.593296
v,-0.139292,5.13447,-0.072758
v,0.50651,4.924465,-0.280652
v,0.073544,5.127926,0.080096
v,0.307495,4.897839,-0.50449
v,-0.12547,5.1013,-0.143741
v,-0.009665,4.963875,-0.606463
v,0.143172,5.121862,-0.049079
v,-0.299658,4.963875,-0.526946
v,-0.146821,5.121861,0.030438
v,-1.100988,3.385326,0.28888
v,-0.176208,3.721027,-0.279484
v,-0.78936,3.329889,0.763182
v,0.13542,3.66559,0.194818
v,-0.31604,3.385442,1.04859
v,-0.30503,3.707775,-0.040873
v,0.253436,3.356513,1.045786
v,0.264446,3.678845,-0.043677
v,-0.68701,3.280609,0.822291
v,-0.222957,3.666436,-0.140383
v,-0.167723,3.230117,1.052375
v,0.296331,3.615944,0.0897
v,0.4598,3.355345,0.979335
v,-0.241704,3.654937,0.13726
v,0.89791,3.355345,0.61436
v,0.196407,3.654937,-0.227714
v,0.777096,3.355345,-0.84152
v,0.22399,3.654936,0.104667
v,0.284818,3.355344,-1.129287
v,-0.268289,3.654936,-0.183101
v,1.019672,3.280608,0.290287
v,-0.043464,3.666436,0.181519
v,1.059316,3.230117,-0.276305
v,-0.00382,3.615944,-0.385073
v,1.106228,3.385441,-0.13555
v,0.078036,3.707774,0.224831
v,0.909804,3.356512,-0.670085
v,-0.118388,3.678845,-0.309705
v,0.658967,3.385326,0.861074
v,-0.190172,3.721027,0.184893
v,0.998919,3.329889,0.406644
v,0.14978,3.66559,-0.269536
v,0.031243,3.385326,-1.171553
v,0.255427,3.721026,-0.109481
v,-0.520243,3.329889,-1.037622
v,-0.296058,3.66559,0.02445
v,-0.948229,3.385441,-0.687883
v,0.074051,3.707774,-0.311057
v,-1.13714,3.356512,-0.150646
v,-0.11486,3.678846,0.226179
v,-0.610336,3.280609,-0.961118
v,0.140156,3.666436,-0.200295
v,-1.001682,3.230117,-0.54948
v,-0.251191,3.615944,0.211343
v,-1.143974,3.355345,0.066045
v,-0.115004,3.654936,-0.311339
v,-0.94763,3.355344,0.601392
v,0.081339,3.654936,0.224008
v,-0.277148,5.762962,-0.237563
v,0.025128,5.85211,-0.115134
v,-0.340845,5.762962,-0.080296
v,-0.038568,5.85211,0.042133
v,0.045774,5.740724,-0.357381
v,0.059193,5.855532,-0.039661
v,-0.12277,5.725699,-0.344833
v,-0.109351,5.840508,-0.027113
v,-0.083326,5.771918,-0.364665
v,0.066754,5.867833,-0.077291
v,-0.232338,5.76331,-0.283972
v,-0.082259,5.859225,0.003403
v,0.229279,5.771883,-0.275562
v,0.066459,5.871777,0.003398
v,0.080926,5.755388,-0.356244
v,-0.081894,5.85528,-0.077284
v,-0.038529,5.771884,0.298023
v,-0.090612,5.871777,-0.02075
v,0.127235,5.755388,0.26577
v,0.075152,5.85528,-0.053003
v,0.259247,5.771918,0.167676
v,-0.039461,5.867833,0.041654
v,0.322763,5.76331,0.010572
v,0.024056,5.859225,-0.11545
v,0.155063,5.740724,0.244264
v,-0.057593,5.855532,0.007824
v,0.277032,5.725699,0.127268
v,0.064377,5.840508,-0.109172
v,-0.106074,5.762962,0.284294
v,-0.092454,5.85211,-0.04155
v,0.063455,5.762962,0.29138
v,0.077074,5.85211,-0.034464
v,-0.32753,5.740724,0.02049
v,-0.032836,5.855532,-0.099017
v,-0.259022,5.725699,0.174992
v,0.035672,5.840508,0.055486
v,-0.290965,5.771918,0.144518
v,-0.070818,5.867833,-0.093479
v,-0.164851,5.76331,0.257705
v,0.055297,5.859225,0.019708
v,-0.312203,5.771884,-0.179843
v,0.005269,5.871777,-0.120342
v,-0.338283,5.755387,-0.012996
v,-0.020811,5.85528,0.046505
v,-0.457572,5.612476,-0.084671
v,-0.035169,5.730139,-0.167482
v,-0.414488,5.612476,0.135095
v,0.007915,5.730139,0.052284
v,-0.18715,5.583124,-0.450099
v,0.056937,5.734655,-0.108651
v,-0.364363,5.563294,-0.314617
v,-0.120276,5.714826,0.026831
v,-0.335081,5.624297,-0.364995
v,0.038139,5.750891,-0.155694
v,-0.441537,5.612935,-0.168294
v,-0.068316,5.739529,0.041007
v,0.074689,5.624251,-0.492087
v,0.096036,5.756095,-0.066308
v,-0.147481,5.602479,-0.474207
v,-0.126134,5.734323,-0.048428
v,0.192599,5.624251,0.335055
v,-0.094976,5.756095,0.020342
v,0.352522,5.602479,0.1798
v,0.064947,5.734323,-0.134912
v,0.427634,5.624297,-0.023865
v,0.006583,5.75089,0.052399
v,0.384469,5.612935,-0.243321
v,-0.036583,5.739529,-0.167057
v,0.367759,5.583125,0.135952
v,-0.037866,5.734655,0.028095
v,0.418133,5.563294,-0.081355
v,0.012509,5.714825,-0.189212
v,0.108046,5.612476,0.36862
v,-0.112021,5.730139,-0.001316
v,0.300515,5.612476,0.254125
v,0.080448,5.730139,-0.115811
v,-0.32705,5.583125,0.236871
v,-0.0876,5.734655,-0.107844
v,-0.139854,5.563294,0.358186
v,0.099597,5.714825,0.013472
v,-0.197146,5.624297,0.347557
v,-0.125579,5.750891,-0.074318
v,0.023902,5.612935,0.381646
v,0.095469,5.739529,-0.040229
v,-0.454665,5.624251,0.004412
v,-0.060875,5.756095,-0.158907
v,-0.363096,5.602479,0.207623
v,0.030694,5.734323,0.044303
f,19,20,18
f,23,24,22
f,27,28,26
f,31,32,30
f,35,36,34
f,39,40,38
f,43,44,42
f,47,48,46
f,51,52,50
f,55,56,54
f,59,60,58
f,63,64,62
f,67,68,66
f,71,72,70
f,75,76,74
f,79,80,78
f,83,84,82
f,87,88,86
f,91,92,90
f,95,96,94
f,99,100,98
f,103,104,102
f,107,108,106
f,111,112,110
f,115,116,114
f,119,120,118
f,123,124,122
f,127,128,126
f,131,132,130
f,135,136,134
f,139,140,138
f,143,144,142
f,147,148,146
f,151,152,150
f,155,156,154
f,159,160,158
f,163,164,162
f,167,168,166
f,171,172,170
f,175,176,174
f,179,180,178
f,183,184,182
f,187,188,186
f,191,192,190
f,195,196,194
f,199,200,198
f,203,204,202
f,207,208,206
f,211,212,210
f,215,216,214
f,219,220,218
f,223,224,222
f,227,228,226
f,231,232,230
f,235,236,234
f,239,240,238
f,243,244,242
f,247,248,246
f,251,252,250
f,255,256,254
f,259,260,258
f,263,264,262
f,267,268,266
f,271,272,270
f,275,276,274
f,279,280,278
f,283,284,282
f,287,288,286
f,291,292,290
f,295,296,294
f,299,300,298
f,303,304,302
f,307,308,306
f,311,312,310
f,315,316,314
f,319,320,318
f,323,324,322
f,327,328,326
f,331,332,330
f,335,336,334
f,339,340,338
f,343,344,342
f,347,348,346
f,351,352,350
f,355,356,354
f,359,360,358
f,363,364,362
f,367,368,366
f,371,372,370
f,375,376,374
f,379,380,378
f,383,384,382
f,387,388,386
f,391,392,390
f,395,396,394
f,399,400,398
f,403,404,402
f,407,408,406
f,411,412,410
f,415,416,414
f,419,420,418
f,423,424,422
f,427,428,426
f,431,432,430
f,435,436,434
f,439,440,438
f,443,444,442
f,447,448,446
f,451,452,450
f,455,456,454
f,459,460,458
f,463,464,462
f,467,468,466
